Source,Target,Weight,edges_1,edges_2,edges_3,edges_4,edges_5,edges_6,edges_7
11,21,7,0,0,6,1,0,0,0
11,85,25,0,0,9,5,9,0,2
83,10,6,0,0,4,2,0,0,0
56,1,25,0,0,5,6,13,1,0
11,113,17,0,0,9,6,2,0,0
49,56,3,0,0,3,0,0,0,0
0,116,88,0,0,64,6,14,4,0
83,85,5,0,0,3,1,1,0,0
8,40,19,0,0,6,0,8,5,0
44,117,135,0,0,91,0,6,7,31
117,8,2,0,0,2,0,0,0,0
117,44,73,0,0,58,0,0,0,15
117,51,104,0,0,52,1,3,5,43
51,82,2,0,0,2,0,0,0,0
113,42,5,0,0,5,0,0,0,0
113,43,3,0,0,3,0,0,0,0
113,51,36,0,0,14,9,9,2,2
42,18,52,0,0,16,9,24,3,0
44,113,18,0,0,13,2,0,3,0
42,11,30,0,0,6,0,23,1,0
42,12,18,0,0,8,3,3,0,4
9,116,10,0,0,9,0,1,0,0
116,9,20,0,0,13,0,7,0,0
116,51,85,0,0,52,11,22,0,0
117,0,376,0,0,169,5,87,38,77
51,117,89,0,0,46,0,6,0,37
53,116,5,0,0,5,0,0,0,0
56,117,38,0,0,9,0,12,0,17
117,11,179,0,0,109,0,55,0,15
45,116,4,0,0,3,0,1,0,0
0,117,395,0,0,168,1,111,12,103
18,40,38,0,0,4,6,6,11,11
117,45,26,0,0,21,0,4,1,0
113,45,6,0,0,6,0,0,0,0
55,117,21,0,0,10,0,8,3,0
12,117,15,0,0,11,0,0,4,0
117,13,2,0,0,2,0,0,0,0
13,117,3,0,0,3,0,0,0,0
51,13,7,0,0,2,3,2,0,0
11,64,3,0,0,3,0,0,0,0
41,10,14,0,0,11,1,2,0,0
117,60,129,0,0,93,0,14,13,9
41,45,1,0,0,1,0,0,0,0
51,69,17,0,0,2,11,4,0,0
69,47,3,0,0,3,0,0,0,0
69,43,7,0,0,4,0,3,0,0
47,44,2,0,0,2,0,0,0,0
47,43,8,0,0,8,0,0,0,0
47,36,7,0,0,4,0,3,0,0
43,55,5,0,0,5,0,0,0,0
43,23,21,0,0,5,6,10,0,0
118,18,2,0,0,1,1,0,0,0
118,44,4,0,0,4,0,0,0,0
44,111,30,0,0,9,8,10,3,0
111,0,90,0,0,35,22,23,10,0
0,111,124,0,0,60,19,19,26,0
111,45,5,0,0,5,0,0,0,0
45,111,9,0,0,9,0,0,0,0
71,119,1,0,0,1,0,0,0,0
71,44,2,0,0,2,0,0,0,0
71,111,6,0,0,3,0,1,2,0
111,120,6,0,0,6,0,0,0,0
111,44,47,0,0,15,11,18,3,0
18,111,3,0,0,1,0,2,0,0
111,51,22,0,0,10,7,3,2,0
111,9,6,0,0,2,0,3,1,0
9,111,19,0,0,10,0,7,2,0
66,111,2,0,0,2,0,0,0,0
111,58,10,0,0,2,0,8,0,0
51,111,24,0,0,11,6,7,0,0
18,55,38,0,0,1,3,18,16,0
24,53,5,0,0,5,0,0,0,0
24,54,9,0,0,6,3,0,0,0
3,119,6,0,0,2,0,4,0,0
119,3,12,0,0,4,0,8,0,0
119,24,5,0,0,5,0,0,0,0
0,121,88,0,0,60,6,2,18,2
121,0,49,0,0,41,2,1,3,2
121,3,47,0,0,40,0,0,7,0
3,121,47,0,0,46,0,0,1,0
45,121,7,0,0,7,0,0,0,0
55,121,2,0,0,2,0,0,0,0
59,122,2,0,0,2,0,0,0,0
59,54,14,0,0,4,10,0,0,0
69,59,6,0,0,1,5,0,0,0
69,3,2,0,0,2,0,0,0,0
69,0,17,0,0,11,6,0,0,0
69,44,4,0,0,4,0,0,0,0
69,51,21,0,0,5,16,0,0,0
3,76,5,0,0,5,0,0,0,0
76,3,4,0,0,2,0,2,0,0
13,76,3,0,0,3,0,0,0,0
3,109,3,0,0,3,0,0,0,0
24,59,3,0,0,3,0,0,0,0
0,69,12,0,0,2,1,0,6,3
29,58,11,0,0,6,0,5,0,0
58,9,1,0,0,1,0,0,0,0
54,45,1,0,0,1,0,0,0,0
54,8,3,0,0,3,0,0,0,0
54,60,7,0,0,4,0,3,0,0
8,55,8,0,0,5,0,0,2,1
8,11,15,0,0,5,0,8,0,2
59,45,17,0,0,2,0,15,0,0
66,117,7,0,0,7,0,0,0,0
11,117,144,0,0,85,1,52,0,6
45,117,23,0,0,23,0,0,0,0
117,109,14,0,0,14,0,0,0,0
109,58,3,0,0,3,0,0,0,0
109,117,19,0,0,19,0,0,0,0
109,45,4,0,0,4,0,0,0,0
45,109,11,0,0,11,0,0,0,0
109,123,4,0,0,4,0,0,0,0
117,119,2,0,0,2,0,0,0,0
119,123,1,0,0,1,0,0,0,0
123,58,2,0,0,2,0,0,0,0
123,119,3,0,0,3,0,0,0,0
58,11,2,0,0,2,0,0,0,0
0,123,6,0,0,3,3,0,0,0
117,123,9,0,0,9,0,0,0,0
117,67,3,0,0,2,0,1,0,0
123,44,5,0,0,5,0,0,0,0
44,123,3,0,0,3,0,0,0,0
44,120,18,0,0,5,3,0,10,0
120,117,2,0,0,2,0,0,0,0
60,117,87,0,0,67,0,11,9,0
58,117,5,0,0,5,0,0,0,0
60,109,1,0,0,1,0,0,0,0
117,111,3,0,0,3,0,0,0,0
111,71,1,0,0,1,0,0,0,0
21,94,1,0,0,1,0,0,0,0
44,124,5,0,0,5,0,0,0,0
124,0,13,0,0,12,1,0,0,0
18,116,3,0,0,3,0,0,0,0
44,116,76,0,0,64,1,6,1,4
116,49,36,0,0,36,0,0,0,0
62,113,3,0,0,3,0,0,0,0
119,58,1,0,0,1,0,0,0,0
119,66,2,0,0,2,0,0,0,0
119,51,27,0,0,6,3,8,10,0
119,0,50,0,0,14,10,11,15,0
119,44,15,0,0,10,0,2,3,0
58,119,8,0,0,5,1,2,0,0
51,119,27,0,0,6,1,15,5,0
113,9,4,0,0,1,0,0,0,3
113,18,3,0,0,3,0,0,0,0
18,113,2,0,0,2,0,0,0,0
113,66,1,0,0,1,0,0,0,0
66,12,3,0,0,3,0,0,0,0
113,124,2,0,0,2,0,0,0,0
113,90,1,0,0,1,0,0,0,0
90,113,2,0,0,2,0,0,0,0
90,0,8,0,0,3,3,2,0,0
113,91,3,0,0,3,0,0,0,0
39,117,2,0,0,2,0,0,0,0
117,9,52,0,0,30,0,11,5,6
8,117,15,0,0,10,0,0,0,5
109,0,23,0,0,19,0,4,0,0
117,1,33,0,0,12,0,6,6,9
117,10,35,0,0,7,0,0,20,8
1,117,33,0,0,3,0,7,6,17
109,18,2,0,0,2,0,0,0,0
0,124,19,0,0,12,0,5,2,0
60,18,25,0,0,1,14,5,2,3
40,51,112,0,0,4,8,28,52,20
10,117,38,0,0,10,0,7,15,6
11,36,8,0,0,2,0,5,0,1
41,8,4,0,0,4,0,0,0,0
41,11,10,0,0,7,0,2,0,1
8,51,55,0,0,17,6,15,1,16
51,52,19,0,0,6,7,6,0,0
37,44,16,0,0,3,2,6,1,4
111,60,8,0,0,4,0,2,2,0
111,11,4,0,0,2,0,2,0,0
41,60,9,0,0,6,3,0,0,0
37,11,1,0,0,1,0,0,0,0
11,118,3,0,0,3,0,0,0,0
118,58,1,0,0,1,0,0,0,0
58,118,1,0,0,1,0,0,0,0
118,0,13,0,0,9,2,2,0,0
118,41,2,0,0,2,0,0,0,0
37,21,1,0,0,1,0,0,0,0
36,95,7,0,0,5,0,2,0,0
95,42,20,0,0,6,0,14,0,0
95,9,7,0,0,2,0,0,5,0
0,125,211,0,0,8,189,14,0,0
125,36,1,0,0,1,0,0,0,0
21,125,10,0,0,10,0,0,0,0
117,66,4,0,0,4,0,0,0,0
66,60,1,0,0,1,0,0,0,0
60,119,2,0,0,2,0,0,0,0
51,27,16,0,0,1,11,2,0,2
27,51,33,0,0,6,21,3,0,3
116,0,86,0,0,54,12,16,2,2
0,118,4,0,0,1,0,3,0,0
21,97,7,0,0,7,0,0,0,0
125,21,3,0,0,3,0,0,0,0
125,0,243,0,0,4,212,22,3,2
125,68,4,0,0,4,0,0,0,0
21,51,20,0,0,6,8,3,0,3
97,51,10,0,0,1,0,9,0,0
97,0,16,0,0,10,2,4,0,0
43,37,5,0,0,5,0,0,0,0
43,52,13,0,0,5,0,8,0,0
13,42,2,0,0,1,0,0,1,0
13,9,2,0,0,2,0,0,0,0
21,13,2,0,0,2,0,0,0,0
3,40,17,0,0,1,0,11,2,3
9,117,60,0,0,30,5,5,10,10
117,52,6,0,0,6,0,0,0,0
117,37,2,0,0,2,0,0,0,0
23,21,2,0,0,2,0,0,0,0
42,113,17,0,0,11,0,0,6,0
9,88,12,0,0,2,0,7,3,0
43,61,2,0,0,2,0,0,0,0
56,113,2,0,0,2,0,0,0,0
113,11,40,0,0,23,10,7,0,0
126,44,5,0,0,3,0,0,2,0
126,0,5,0,0,3,0,0,2,0
126,51,8,0,0,6,1,0,1,0
3,127,4,0,0,2,2,0,0,0
127,0,7,0,0,1,1,0,5,0
51,126,1,0,0,1,0,0,0,0
11,127,7,0,0,7,0,0,0,0
127,11,4,0,0,4,0,0,0,0
127,126,6,0,0,6,0,0,0,0
11,126,3,0,0,3,0,0,0,0
126,127,4,0,0,1,0,0,3,0
126,9,2,0,0,2,0,0,0,0
64,11,6,0,0,4,0,2,0,0
9,127,1,0,0,1,0,0,0,0
9,126,5,0,0,2,0,0,3,0
127,12,1,0,0,1,0,0,0,0
126,11,3,0,0,3,0,0,0,0
9,47,4,0,0,1,0,0,0,3
47,0,9,0,0,6,0,3,0,0
47,11,4,0,0,4,0,0,0,0
11,17,74,0,0,25,0,37,0,12
17,1,6,0,0,3,0,0,0,3
17,127,4,0,0,4,0,0,0,0
127,10,6,0,0,2,0,0,4,0
1,17,5,0,0,5,0,0,0,0
17,10,19,0,0,3,0,4,0,12
1,126,2,0,0,2,0,0,0,0
1,64,6,0,0,3,0,0,0,3
1,11,78,0,0,25,20,10,4,19
12,16,1,0,0,1,0,0,0,0
16,11,8,0,0,5,0,0,3,0
11,15,15,0,0,11,0,3,0,1
15,1,5,0,0,2,0,0,0,3
15,24,3,0,0,3,0,0,0,0
24,1,8,0,0,3,0,0,5,0
3,126,1,0,0,1,0,0,0,0
49,11,105,0,0,92,9,4,0,0
49,15,11,0,0,10,0,1,0,0
49,12,5,0,0,5,0,0,0,0
49,127,1,0,0,1,0,0,0,0
127,49,2,0,0,2,0,0,0,0
127,26,3,0,0,3,0,0,0,0
49,126,3,0,0,3,0,0,0,0
21,30,1,0,0,1,0,0,0,0
12,126,2,0,0,2,0,0,0,0
55,49,8,0,0,8,0,0,0,0
55,23,16,0,0,4,7,5,0,0
55,26,5,0,0,5,0,0,0,0
23,55,18,0,0,5,3,4,6,0
26,0,21,0,0,6,6,9,0,0
23,11,13,0,0,6,6,1,0,0
11,116,34,0,0,23,0,11,0,0
18,11,25,0,0,7,7,11,0,0
44,121,12,0,0,7,0,3,2,0
121,51,19,0,0,14,3,0,2,0
23,6,1,0,0,1,0,0,0,0
6,24,5,0,0,4,0,1,0,0
9,121,13,0,0,11,2,0,0,0
60,116,10,0,0,5,0,5,0,0
62,64,9,0,0,1,0,2,1,5
10,111,19,0,0,4,0,3,12,0
60,111,12,0,0,2,0,3,7,0
12,111,12,0,0,6,0,6,0,0
111,12,2,0,0,1,0,1,0,0
111,10,22,0,0,2,0,12,8,0
44,118,2,0,0,2,0,0,0,0
0,110,53,0,0,23,1,26,1,2
110,0,37,0,0,17,3,10,2,5
110,117,11,0,0,7,0,2,0,2
52,117,2,0,0,2,0,0,0,0
15,117,3,0,0,3,0,0,0,0
117,17,29,0,0,7,0,17,0,5
117,23,7,0,0,6,0,0,1,0
110,8,1,0,0,1,0,0,0,0
8,109,2,0,0,2,0,0,0,0
117,76,7,0,0,2,0,0,5,0
76,117,2,0,0,2,0,0,0,0
23,117,19,0,0,6,0,9,0,4
55,52,3,0,0,3,0,0,0,0
52,12,2,0,0,2,0,0,0,0
117,110,3,0,0,1,0,2,0,0
117,18,10,0,0,2,0,8,0,0
117,29,7,0,0,3,0,0,0,4
117,113,3,0,0,3,0,0,0,0
113,117,2,0,0,2,0,0,0,0
18,45,16,0,0,2,0,14,0,0
18,118,3,0,0,3,0,0,0,0
45,118,3,0,0,3,0,0,0,0
9,118,2,0,0,2,0,0,0,0
18,49,3,0,0,3,0,0,0,0
52,51,13,0,0,5,5,3,0,0
49,42,2,0,0,2,0,0,0,0
49,40,3,0,0,3,0,0,0,0
44,52,19,0,0,5,6,4,0,4
52,49,2,0,0,2,0,0,0,0
44,68,2,0,0,2,0,0,0,0
21,128,3,0,0,3,0,0,0,0
128,0,88,0,0,12,6,56,6,8
0,94,8,0,0,1,0,4,3,0
47,18,2,0,0,2,0,0,0,0
21,110,6,0,0,6,0,0,0,0
18,42,16,0,0,3,1,12,0,0
18,21,9,0,0,4,0,5,0,0
52,125,2,0,0,2,0,0,0,0
52,41,4,0,0,4,0,0,0,0
18,53,13,0,0,3,0,3,5,2
18,54,11,0,0,4,0,4,0,3
117,21,1,0,0,1,0,0,0,0
52,128,15,0,0,8,3,0,0,4
68,21,1,0,0,1,0,0,0,0
68,52,2,0,0,2,0,0,0,0
12,94,1,0,0,1,0,0,0,0
12,95,15,0,0,3,0,0,12,0
94,128,3,0,0,3,0,0,0,0
52,95,2,0,0,2,0,0,0,0
0,128,136,0,0,5,21,107,0,3
128,52,5,0,0,1,0,0,0,4
52,47,1,0,0,1,0,0,0,0
52,11,5,0,0,4,1,0,0,0
117,55,10,0,0,2,0,0,2,6
66,11,9,0,0,9,0,0,0,0
11,67,4,0,0,4,0,0,0,0
11,41,10,0,0,2,3,3,2,0
12,118,4,0,0,4,0,0,0,0
118,12,2,0,0,2,0,0,0,0
45,113,5,0,0,5,0,0,0,0
45,36,4,0,0,1,1,2,0,0
45,39,8,0,0,3,0,5,0,0
24,49,1,0,0,1,0,0,0,0
24,44,33,0,0,12,6,1,14,0
49,24,3,0,0,3,0,0,0,0
24,121,3,0,0,3,0,0,0,0
121,24,3,0,0,3,0,0,0,0
24,11,3,0,0,3,0,0,0,0
3,113,1,0,0,1,0,0,0,0
51,113,8,0,0,2,0,6,0,0
124,51,6,0,0,2,0,4,0,0
124,42,5,0,0,2,3,0,0,0
42,124,8,0,0,4,0,0,4,0
55,113,8,0,0,5,0,2,1,0
113,55,8,0,0,8,0,0,0,0
13,113,3,0,0,3,0,0,0,0
113,60,4,0,0,4,0,0,0,0
23,60,10,0,0,6,0,0,3,1
60,23,16,0,0,3,0,0,13,0
124,44,8,0,0,4,0,4,0,0
124,60,7,0,0,7,0,0,0,0
124,113,5,0,0,5,0,0,0,0
49,60,30,0,0,11,0,15,1,3
117,124,7,0,0,7,0,0,0,0
60,124,1,0,0,1,0,0,0,0
51,121,31,0,0,27,0,2,2,0
11,81,5,0,0,2,0,3,0,0
81,3,1,0,0,1,0,0,0,0
3,53,5,0,0,2,3,0,0,0
64,111,2,0,0,2,0,0,0,0
111,64,2,0,0,1,1,0,0,0
111,119,4,0,0,1,0,3,0,0
0,119,36,0,0,3,27,6,0,0
119,111,7,0,0,1,0,6,0,0
117,121,4,0,0,4,0,0,0,0
21,113,4,0,0,4,0,0,0,0
113,52,4,0,0,4,0,0,0,0
21,59,2,0,0,2,0,0,0,0
51,47,2,0,0,2,0,0,0,0
8,95,8,0,0,1,0,0,7,0
8,42,10,0,0,7,2,1,0,0
8,43,11,0,0,3,0,8,0,0
116,11,38,0,0,38,0,0,0,0
36,70,5,0,0,5,0,0,0,0
70,21,1,0,0,1,0,0,0,0
70,46,4,0,0,2,0,0,0,2
68,42,2,0,0,2,0,0,0,0
36,97,7,0,0,7,0,0,0,0
9,46,7,0,0,2,0,5,0,0
36,129,3,0,0,1,0,2,0,0
129,95,3,0,0,3,0,0,0,0
95,68,2,0,0,2,0,0,0,0
95,129,2,0,0,2,0,0,0,0
68,95,2,0,0,2,0,0,0,0
95,0,35,0,0,2,0,12,21,0
0,130,6,0,0,6,0,0,0,0
130,70,2,0,0,2,0,0,0,0
130,36,5,0,0,5,0,0,0,0
21,46,2,0,0,2,0,0,0,0
0,97,13,0,0,2,0,11,0,0
59,130,3,0,0,3,0,0,0,0
97,68,3,0,0,3,0,0,0,0
97,21,4,0,0,4,0,0,0,0
55,95,4,0,0,2,0,1,1,0
55,47,4,0,0,4,0,0,0,0
95,130,4,0,0,4,0,0,0,0
95,43,9,0,0,6,0,3,0,0
68,130,1,0,0,1,0,0,0,0
130,97,1,0,0,1,0,0,0,0
55,70,1,0,0,1,0,0,0,0
70,55,3,0,0,3,0,0,0,0
12,97,2,0,0,2,0,0,0,0
97,59,1,0,0,1,0,0,0,0
97,55,9,0,0,2,0,7,0,0
59,46,8,0,0,5,0,3,0,0
55,130,2,0,0,2,0,0,0,0
130,55,3,0,0,3,0,0,0,0
0,95,53,0,0,5,0,18,30,0
3,41,4,0,0,4,0,0,0,0
39,3,12,0,0,1,3,2,0,6
39,121,4,0,0,3,1,0,0,0
109,44,8,0,0,8,0,0,0,0
109,51,8,0,0,8,0,0,0,0
44,109,5,0,0,4,0,1,0,0
51,109,5,0,0,5,0,0,0,0
44,30,4,0,0,4,0,0,0,0
18,119,2,0,0,2,0,0,0,0
3,111,4,0,0,2,0,0,2,0
8,121,3,0,0,3,0,0,0,0
3,131,11,0,0,11,0,0,0,0
121,55,4,0,0,4,0,0,0,0
3,49,6,0,0,6,0,0,0,0
49,10,11,0,0,4,6,1,0,0
117,116,16,0,0,16,0,0,0,0
116,117,11,0,0,11,0,0,0,0
17,117,19,0,0,6,0,13,0,0
3,117,10,0,0,6,0,0,0,4
49,117,55,0,0,51,0,0,0,4
44,132,5,0,0,2,0,0,3,0
132,44,4,0,0,1,0,0,0,3
132,0,41,0,0,8,0,3,4,26
132,51,10,0,0,3,0,0,0,7
117,49,53,0,0,53,0,0,0,0
12,49,1,0,0,1,0,0,0,0
51,132,3,0,0,1,0,0,0,2
132,11,14,0,0,8,0,4,0,2
132,49,4,0,0,4,0,0,0,0
132,117,28,0,0,13,0,3,4,8
49,17,33,0,0,11,0,20,0,2
17,51,6,0,0,2,0,0,0,4
17,13,2,0,0,2,0,0,0,0
17,11,21,0,0,7,0,14,0,0
17,60,41,0,0,4,0,20,3,14
117,15,5,0,0,2,0,0,0,3
60,49,18,0,0,8,0,4,6,0
49,132,7,0,0,7,0,0,0,0
132,9,14,0,0,3,0,0,0,11
15,49,7,0,0,7,0,0,0,0
49,1,51,0,0,8,39,0,3,1
1,132,4,0,0,4,0,0,0,0
0,17,41,0,0,11,0,17,3,10
17,0,38,0,0,5,0,21,0,12
17,49,15,0,0,11,0,4,0,0
15,11,25,0,0,11,0,4,0,10
11,132,4,0,0,3,0,1,0,0
11,18,19,0,0,9,0,10,0,0
11,7,13,0,0,4,4,2,3,0
116,60,3,0,0,3,0,0,0,0
4,49,4,0,0,4,0,0,0,0
110,11,3,0,0,3,0,0,0,0
51,26,4,0,0,1,0,0,0,3
26,11,4,0,0,1,0,3,0,0
30,13,5,0,0,5,0,0,0,0
30,11,11,0,0,11,0,0,0,0
13,11,13,0,0,13,0,0,0,0
60,76,11,0,0,9,0,0,2,0
10,121,2,0,0,2,0,0,0,0
121,11,29,0,0,20,9,0,0,0
51,131,8,0,0,8,0,0,0,0
131,44,4,0,0,4,0,0,0,0
131,51,16,0,0,11,0,5,0,0
0,131,2,0,0,2,0,0,0,0
131,0,13,0,0,13,0,0,0,0
121,131,2,0,0,2,0,0,0,0
131,10,2,0,0,2,0,0,0,0
131,3,4,0,0,3,0,1,0,0
116,10,3,0,0,3,0,0,0,0
116,131,4,0,0,4,0,0,0,0
10,131,6,0,0,6,0,0,0,0
131,117,2,0,0,2,0,0,0,0
121,9,6,0,0,2,4,0,0,0
51,110,6,0,0,4,0,0,0,2
110,18,5,0,0,1,0,3,0,1
110,3,1,0,0,1,0,0,0,0
11,110,5,0,0,3,0,0,0,2
27,0,53,0,0,1,13,5,21,13
23,110,2,0,0,2,0,0,0,0
110,9,5,0,0,2,0,1,2,0
131,121,3,0,0,3,0,0,0,0
121,64,5,0,0,5,0,0,0,0
121,13,3,0,0,3,0,0,0,0
13,121,6,0,0,6,0,0,0,0
131,29,2,0,0,2,0,0,0,0
29,51,41,0,0,10,17,4,9,1
76,60,2,0,0,2,0,0,0,0
76,10,4,0,0,3,0,1,0,0
76,0,8,0,0,4,0,0,4,0
76,51,14,0,0,5,0,5,4,0
10,29,8,0,0,1,0,4,3,0
3,13,4,0,0,4,0,0,0,0
113,121,5,0,0,5,0,0,0,0
117,24,3,0,0,3,0,0,0,0
117,3,14,0,0,6,0,0,0,8
24,117,3,0,0,3,0,0,0,0
0,132,17,0,0,5,0,2,0,10
10,49,11,0,0,8,3,0,0,0
111,1,14,0,0,8,0,4,2,0
111,49,4,0,0,4,0,0,0,0
110,10,9,0,0,6,0,1,0,2
117,58,2,0,0,2,0,0,0,0
58,111,8,0,0,4,0,4,0,0
66,49,4,0,0,4,0,0,0,0
49,4,6,0,0,3,3,0,0,0
49,7,8,0,0,4,4,0,0,0
11,121,15,0,0,5,3,7,0,0
116,28,1,0,0,1,0,0,0,0
0,105,278,0,0,0,195,59,8,16
105,133,1,0,0,0,1,0,0,0
105,29,5,0,0,0,2,0,0,3
0,134,75,0,0,0,75,0,0,0
134,105,3,0,0,0,3,0,0,0
105,135,1,0,0,0,1,0,0,0
135,133,1,0,0,0,1,0,0,0
135,136,2,0,0,0,2,0,0,0
135,108,3,0,0,0,3,0,0,0
135,137,4,0,0,0,4,0,0,0
108,0,117,0,0,0,117,0,0,0
92,138,9,0,0,0,9,0,0,0
92,1,12,0,0,0,12,0,0,0
92,8,1,0,0,0,1,0,0,0
8,92,1,0,0,0,1,0,0,0
8,138,2,0,0,0,2,0,0,0
92,9,6,0,0,0,6,0,0,0
9,92,2,0,0,0,2,0,0,0
1,92,5,0,0,0,5,0,0,0
11,92,3,0,0,0,1,2,0,0
92,11,5,0,0,0,1,4,0,0
11,139,1,0,0,0,1,0,0,0
139,49,7,0,0,0,7,0,0,0
49,92,6,0,0,0,6,0,0,0
92,49,6,0,0,0,6,0,0,0
49,140,2,0,0,0,2,0,0,0
140,49,3,0,0,0,3,0,0,0
49,141,1,0,0,0,1,0,0,0
92,0,8,0,0,0,8,0,0,0
139,92,4,0,0,0,4,0,0,0
11,39,19,0,0,0,3,15,0,1
1,7,6,0,0,0,5,1,0,0
10,39,5,0,0,0,2,0,1,2
39,10,6,0,0,0,2,3,1,0
11,2,1,0,0,0,1,0,0,0
9,39,6,0,0,0,5,0,0,1
82,4,2,0,0,0,2,0,0,0
82,7,3,0,0,0,3,0,0,0
4,56,46,0,0,0,37,9,0,0
23,39,1,0,0,0,1,0,0,0
56,7,25,0,0,0,22,3,0,0
18,56,21,0,0,0,5,0,16,0
7,42,5,0,0,0,2,0,0,3
7,43,12,0,0,0,8,0,0,4
43,2,5,0,0,0,5,0,0,0
7,44,6,0,0,0,5,1,0,0
2,56,15,0,0,0,14,1,0,0
43,7,5,0,0,0,5,0,0,0
22,28,8,0,0,0,5,0,1,2
28,22,12,0,0,0,5,0,0,7
22,65,1,0,0,0,1,0,0,0
65,22,1,0,0,0,1,0,0,0
0,86,6,0,0,0,1,0,0,5
44,86,5,0,0,0,5,0,0,0
40,85,3,0,0,0,3,0,0,0
85,9,5,0,0,0,2,3,0,0
18,41,15,0,0,0,8,7,0,0
82,142,1,0,0,0,1,0,0,0
82,49,4,0,0,0,4,0,0,0
142,51,10,0,0,0,7,3,0,0
142,116,5,0,0,0,5,0,0,0
23,108,5,0,0,0,5,0,0,0
108,18,10,0,0,0,10,0,0,0
10,40,17,0,0,0,3,3,7,4
22,51,24,0,0,0,5,0,3,16
22,116,3,0,0,0,3,0,0,0
42,48,16,0,0,0,15,1,0,0
41,22,6,0,0,0,6,0,0,0
41,108,22,0,0,0,20,2,0,0
143,56,2,0,0,0,2,0,0,0
134,41,7,0,0,0,7,0,0,0
134,108,17,0,0,0,17,0,0,0
108,140,4,0,0,0,4,0,0,0
140,143,1,0,0,0,1,0,0,0
140,56,2,0,0,0,2,0,0,0
140,141,3,0,0,0,3,0,0,0
143,141,3,0,0,0,3,0,0,0
141,134,4,0,0,0,4,0,0,0
56,22,48,0,0,0,17,11,10,10
56,65,2,0,0,0,2,0,0,0
40,10,19,0,0,0,1,11,1,6
40,48,2,0,0,0,2,0,0,0
10,48,6,0,0,0,2,0,4,0
48,144,4,0,0,0,4,0,0,0
144,0,129,0,0,0,105,0,2,22
9,22,4,0,0,0,4,0,0,0
56,48,16,0,0,0,13,0,0,3
145,56,22,0,0,0,22,0,0,0
56,145,5,0,0,0,5,0,0,0
37,125,7,0,0,0,7,0,0,0
37,42,2,0,0,0,2,0,0,0
37,43,3,0,0,0,3,0,0,0
125,56,15,0,0,0,15,0,0,0
145,0,28,0,0,0,28,0,0,0
145,51,17,0,0,0,17,0,0,0
145,83,4,0,0,0,4,0,0,0
145,44,7,0,0,0,7,0,0,0
145,26,9,0,0,0,9,0,0,0
42,125,2,0,0,0,2,0,0,0
42,145,5,0,0,0,5,0,0,0
145,125,13,0,0,0,13,0,0,0
44,125,12,0,0,0,9,3,0,0
146,56,14,0,0,0,14,0,0,0
56,146,6,0,0,0,6,0,0,0
146,21,5,0,0,0,5,0,0,0
21,146,1,0,0,0,1,0,0,0
21,56,6,0,0,0,6,0,0,0
146,0,9,0,0,0,9,0,0,0
0,146,9,0,0,0,9,0,0,0
146,147,2,0,0,0,2,0,0,0
134,40,3,0,0,0,3,0,0,0
134,56,10,0,0,0,10,0,0,0
40,143,2,0,0,0,2,0,0,0
56,21,8,0,0,0,5,2,1,0
20,56,3,0,0,0,3,0,0,0
66,58,1,0,0,0,1,0,0,0
11,144,7,0,0,0,7,0,0,0
144,44,24,0,0,0,24,0,0,0
0,103,3,0,0,0,1,0,2,0
103,128,4,0,0,0,4,0,0,0
103,52,3,0,0,0,3,0,0,0
22,23,15,0,0,0,14,0,0,1
134,83,2,0,0,0,2,0,0,0
41,147,6,0,0,0,6,0,0,0
147,43,5,0,0,0,5,0,0,0
147,48,3,0,0,0,3,0,0,0
147,44,4,0,0,0,4,0,0,0
0,147,24,0,0,0,24,0,0,0
83,11,5,0,0,0,1,0,4,0
56,147,2,0,0,0,2,0,0,0
42,144,2,0,0,0,2,0,0,0
42,134,5,0,0,0,5,0,0,0
43,134,10,0,0,0,10,0,0,0
134,42,3,0,0,0,3,0,0,0
41,83,10,0,0,0,10,0,0,0
9,144,5,0,0,0,5,0,0,0
144,56,2,0,0,0,2,0,0,0
56,134,9,0,0,0,9,0,0,0
108,41,38,0,0,0,33,5,0,0
108,42,5,0,0,0,5,0,0,0
42,140,3,0,0,0,3,0,0,0
41,134,13,0,0,0,13,0,0,0
140,134,4,0,0,0,4,0,0,0
9,134,11,0,0,0,11,0,0,0
9,108,17,0,0,0,17,0,0,0
56,108,11,0,0,0,11,0,0,0
108,147,5,0,0,0,5,0,0,0
108,4,4,0,0,0,4,0,0,0
0,143,7,0,0,0,7,0,0,0
108,43,8,0,0,0,8,0,0,0
42,83,3,0,0,0,3,0,0,0
42,108,8,0,0,0,8,0,0,0
108,134,32,0,0,0,32,0,0,0
143,108,1,0,0,0,1,0,0,0
143,134,4,0,0,0,4,0,0,0
143,41,3,0,0,0,3,0,0,0
108,23,2,0,0,0,2,0,0,0
108,56,10,0,0,0,10,0,0,0
44,144,62,0,0,0,41,3,10,8
51,144,31,0,0,0,30,0,0,1
22,134,8,0,0,0,6,2,0,0
77,148,52,0,0,0,51,1,0,0
148,0,61,0,0,0,60,1,0,0
148,18,15,0,0,0,15,0,0,0
148,77,42,0,0,0,42,0,0,0
0,148,27,0,0,0,27,0,0,0
9,148,10,0,0,0,10,0,0,0
148,44,7,0,0,0,7,0,0,0
41,30,7,0,0,0,4,3,0,0
