Source,Target,Weight,edges_1,edges_2,edges_3,edges_4,edges_5,edges_6,edges_7
108,0,116,0,1,0,112,2,1,0
79,0,28,0,12,0,0,0,13,3
79,3,21,0,10,0,0,0,11,0
79,11,3,0,1,0,0,0,2,0
79,44,14,0,11,0,0,0,2,1
79,8,3,0,3,0,0,0,0,0
12,58,3,0,1,0,0,2,0,0
12,52,6,0,2,0,0,0,0,4
77,40,4,0,4,0,0,0,0,0
8,27,3,0,1,2,0,0,0,0
99,56,2,0,2,0,0,0,0,0
51,76,5,0,2,1,0,1,1,0
91,89,1,0,1,0,0,0,0,0
51,52,14,0,1,2,2,8,1,0
99,61,1,0,1,0,0,0,0,0
64,68,1,0,1,0,0,0,0,0
40,68,1,0,1,0,0,0,0,0
68,44,6,0,2,4,0,0,0,0
78,99,6,0,6,0,0,0,0,0
40,1,20,0,13,0,0,2,0,5
106,10,8,0,5,0,0,0,1,2
40,36,6,0,1,0,0,3,2,0
104,1,10,0,8,0,0,0,2,0
100,1,2,0,1,0,0,0,0,1
104,100,3,0,3,0,0,0,0,0
104,36,2,0,2,0,0,0,0,0
9,104,3,0,3,0,0,0,0,0
10,104,33,0,8,0,3,19,2,1
96,1,4,0,2,0,0,0,0,2
23,104,1,0,1,0,0,0,0,0
23,40,18,0,3,0,3,4,3,5
104,44,8,0,8,0,0,0,0,0
104,40,2,0,2,0,0,0,0,0
77,12,4,0,2,0,2,0,0,0
104,12,1,0,1,0,0,0,0,0
1,56,26,0,3,0,5,7,6,5
10,40,23,0,5,1,1,0,9,7
8,78,2,0,2,0,0,0,0,0
10,100,3,0,3,0,0,0,0,0
14,0,32,0,1,0,1,1,0,29
77,81,9,0,9,0,0,0,0,0
77,11,12,0,3,0,4,5,0,0
81,1,30,0,2,0,3,4,9,12
86,81,1,0,1,0,0,0,0,0
51,37,8,0,2,0,2,3,0,1
81,44,10,0,2,2,0,3,0,3
42,52,2,0,2,0,0,0,0,0
23,4,1,0,1,0,0,0,0,0
23,7,5,0,2,0,0,3,0,0
110,52,1,0,0,1,0,0,0,0
110,60,5,0,0,2,0,0,1,2
110,111,3,0,0,3,0,0,0,0
110,49,4,0,0,4,0,0,0,0
111,1,13,0,0,5,0,1,7,0
51,49,34,0,0,32,1,0,0,1
112,0,6,0,0,1,0,0,0,5
0,15,29,0,0,6,0,0,3,20
0,16,5,0,0,2,1,0,0,2
82,39,3,0,0,3,0,0,0,0
29,11,12,0,0,8,2,0,2,0
22,56,79,0,0,2,41,13,14,9
11,56,104,0,0,23,10,68,1,2
23,29,2,0,0,1,0,1,0,0
63,44,10,0,0,1,4,5,0,0
82,4,2,0,0,2,0,0,0,0
113,12,5,0,0,4,0,0,0,1
0,113,91,0,0,50,14,11,12,4
19,7,16,0,0,16,0,0,0,0
113,44,28,0,0,19,3,1,4,1
82,113,2,0,0,2,0,0,0,0
39,113,3,0,0,3,0,0,0,0
8,19,1,0,0,1,0,0,0,0
8,7,5,0,0,5,0,0,0,0
113,4,2,0,0,2,0,0,0,0
9,113,3,0,0,3,0,0,0,0
9,19,3,0,0,2,0,1,0,0
19,18,2,0,0,2,0,0,0,0
0,114,39,0,0,34,0,4,1,0
11,114,5,0,0,5,0,0,0,0
45,114,10,0,0,10,0,0,0,0
39,114,5,0,0,5,0,0,0,0
115,0,10,0,0,10,0,0,0,0
115,114,12,0,0,12,0,0,0,0
115,102,3,0,0,3,0,0,0,0
9,115,5,0,0,5,0,0,0,0
102,114,2,0,0,2,0,0,0,0
9,102,5,0,0,3,0,2,0,0
9,114,5,0,0,5,0,0,0,0
114,4,3,0,0,3,0,0,0,0
19,29,2,0,0,2,0,0,0,0
45,11,8,0,0,6,0,2,0,0
30,11,1,0,0,1,0,0,0,0
115,11,11,0,0,11,0,0,0,0
115,1,3,0,0,3,0,0,0,0
114,18,6,0,0,4,0,0,2,0
115,28,1,0,0,1,0,0,0,0
115,45,13,0,0,13,0,0,0,0
102,45,3,0,0,3,0,0,0,0
66,0,12,0,0,6,1,3,2,0
51,19,2,0,0,2,0,0,0,0
23,51,37,0,0,6,10,9,3,9
9,49,17,0,0,14,3,0,0,0
49,11,80,0,0,62,2,14,0,2
116,49,28,0,0,26,2,0,0,0
116,51,54,0,0,33,8,8,2,3
27,56,11,0,0,1,9,0,1,0
85,11,21,0,0,4,0,17,0,0
9,29,10,0,0,1,2,6,0,1
85,21,3,0,0,3,0,0,0,0
83,10,13,0,0,1,1,9,2,0
113,11,21,0,0,13,1,6,0,1
41,29,7,0,0,2,3,2,0,0
40,29,7,0,0,3,0,0,4,0
39,41,6,0,0,1,5,0,0,0
49,56,3,0,0,3,0,0,0,0
116,39,11,0,0,2,1,8,0,0
83,85,4,0,0,1,0,1,2,0
0,85,30,0,0,2,4,19,4,1
8,56,5,0,0,1,2,1,0,1
51,117,77,0,0,43,0,8,3,23
8,117,8,0,0,6,0,0,0,2
117,44,121,0,0,76,2,15,6,22
42,113,13,0,0,5,0,2,6,0
113,18,2,0,0,2,0,0,0,0
51,113,19,0,0,6,4,4,2,3
43,12,6,0,0,2,3,1,0,0
116,0,97,0,0,62,12,21,2,0
116,9,9,0,0,5,0,4,0,0
116,44,101,0,0,78,6,12,2,3
54,56,3,0,0,1,0,2,0,0
116,56,6,0,0,3,0,2,1,0
116,55,2,0,0,2,0,0,0,0
116,45,6,0,0,1,0,5,0,0
0,117,405,0,0,182,5,103,32,83
117,11,174,0,0,105,2,63,0,4
113,45,6,0,0,6,0,0,0,0
117,56,30,0,0,1,0,12,12,5
117,55,12,0,0,2,0,6,4,0
117,12,6,0,0,6,0,0,0,0
117,60,71,0,0,39,0,14,13,5
45,41,1,0,0,1,0,0,0,0
51,69,10,0,0,2,7,1,0,0
0,69,7,0,0,2,3,0,1,1
43,47,3,0,0,1,0,0,0,2
118,18,2,0,0,1,1,0,0,0
118,44,4,0,0,4,0,0,0,0
0,111,119,0,0,52,15,30,22,0
45,111,5,0,0,5,0,0,0,0
71,119,2,0,0,1,0,1,0,0
71,44,3,0,0,2,0,1,0,0
120,111,3,0,0,1,2,0,0,0
44,111,48,0,0,18,13,16,1,0
111,18,3,0,0,1,0,2,0,0
51,111,25,0,0,13,3,9,0,0
66,9,2,0,0,1,1,0,0,0
66,120,2,0,0,1,1,0,0,0
53,3,14,0,0,7,5,2,0,0
11,24,12,0,0,4,3,0,2,3
0,119,39,0,0,7,20,7,5,0
121,24,6,0,0,6,0,0,0,0
121,0,64,0,0,44,10,3,5,2
121,44,17,0,0,13,1,3,0,0
121,55,4,0,0,4,0,0,0,0
122,59,4,0,0,2,0,2,0,0
54,122,5,0,0,2,3,0,0,0
3,69,3,0,0,2,0,1,0,0
3,13,6,0,0,5,0,0,1,0
109,24,1,0,0,1,0,0,0,0
109,55,1,0,0,1,0,0,0,0
109,59,2,0,0,2,0,0,0,0
69,18,5,0,0,5,0,0,0,0
69,60,7,0,0,4,3,0,0,0
29,58,8,0,0,2,0,6,0,0
58,11,7,0,0,7,0,0,0,0
55,58,1,0,0,1,0,0,0,0
54,45,9,0,0,1,0,7,0,1
66,117,2,0,0,2,0,0,0,0
117,45,28,0,0,21,0,6,1,0
109,117,35,0,0,33,0,2,0,0
109,45,9,0,0,9,0,0,0,0
117,58,3,0,0,3,0,0,0,0
109,0,24,0,0,17,0,7,0,0
109,51,5,0,0,5,0,0,0,0
9,117,37,0,0,22,0,2,12,1
109,60,7,0,0,7,0,0,0,0
123,60,4,0,0,4,0,0,0,0
119,123,2,0,0,2,0,0,0,0
119,58,5,0,0,2,3,0,0,0
119,11,2,0,0,1,1,0,0,0
0,123,3,0,0,3,0,0,0,0
67,123,1,0,0,1,0,0,0,0
123,44,5,0,0,5,0,0,0,0
0,120,15,0,0,5,0,3,6,1
117,123,2,0,0,2,0,0,0,0
67,58,19,0,0,1,7,7,4,0
67,117,3,0,0,2,0,1,0,0
71,111,5,0,0,3,0,0,2,0
120,71,4,0,0,1,2,0,1,0
94,21,1,0,0,1,0,0,0,0
42,94,2,0,0,2,0,0,0,0
47,94,3,0,0,3,0,0,0,0
42,124,5,0,0,2,0,3,0,0
44,124,9,0,0,9,0,0,0,0
66,119,2,0,0,2,0,0,0,0
51,119,26,0,0,10,2,8,3,3
12,45,15,0,0,2,2,5,6,0
66,113,1,0,0,1,0,0,0,0
66,4,1,0,0,1,0,0,0,0
12,4,5,0,0,2,1,0,0,2
113,41,1,0,0,1,0,0,0,0
90,113,1,0,0,1,0,0,0,0
10,117,38,0,0,9,0,8,14,7
117,1,21,0,0,6,0,4,3,8
109,18,2,0,0,2,0,0,0,0
10,64,7,0,0,4,0,2,0,1
8,10,12,0,0,3,3,0,3,3
60,111,4,0,0,3,0,0,1,0
11,111,4,0,0,2,1,0,1,0
37,11,1,0,0,1,0,0,0,0
118,0,11,0,0,5,2,4,0,0
23,11,15,0,0,8,0,6,0,1
95,21,2,0,0,2,0,0,0,0
125,21,8,0,0,8,0,0,0,0
37,21,2,0,0,2,0,0,0,0
125,0,246,0,0,13,207,23,0,3
66,60,3,0,0,1,0,2,0,0
117,119,1,0,0,1,0,0,0,0
119,60,3,0,0,1,2,0,0,0
27,60,5,0,0,1,2,2,0,0
109,44,5,0,0,4,0,1,0,0
97,21,2,0,0,2,0,0,0,0
125,68,4,0,0,4,0,0,0,0
97,51,1,0,0,1,0,0,0,0
43,37,1,0,0,1,0,0,0,0
40,3,21,0,0,1,0,6,6,8
9,88,8,0,0,2,0,4,2,0
8,43,6,0,0,1,0,3,0,2
8,61,2,0,0,2,0,0,0,0
43,113,2,0,0,2,0,0,0,0
42,11,41,0,0,5,6,25,5,0
126,44,3,0,0,1,2,0,0,0
0,126,8,0,0,4,1,0,3,0
51,126,3,0,0,3,0,0,0,0
64,127,1,0,0,1,0,0,0,0
3,127,1,0,0,1,0,0,0,0
12,127,6,0,0,6,0,0,0,0
127,11,8,0,0,8,0,0,0,0
3,126,4,0,0,4,0,0,0,0
9,127,2,0,0,2,0,0,0,0
126,11,5,0,0,5,0,0,0,0
126,127,4,0,0,3,0,0,1,0
9,47,3,0,0,1,0,0,0,2
47,11,3,0,0,1,2,0,0,0
17,11,32,0,0,6,0,17,1,8
17,1,10,0,0,8,0,0,2,0
17,15,14,0,0,4,0,4,0,6
10,126,2,0,0,1,0,0,1,0
64,126,1,0,0,1,0,0,0,0
10,127,6,0,0,2,1,0,3,0
16,11,4,0,0,1,0,0,3,0
0,127,4,0,0,2,0,0,2,0
15,49,17,0,0,14,0,1,0,2
15,11,15,0,0,8,0,5,0,2
49,24,2,0,0,2,0,0,0,0
26,49,4,0,0,4,0,0,0,0
26,11,9,0,0,1,0,3,5,0
30,21,1,0,0,1,0,0,0,0
116,11,27,0,0,22,0,5,0,0
121,8,5,0,0,5,0,0,0,0
121,3,37,0,0,31,0,0,6,0
121,81,5,0,0,4,1,0,0,0
121,51,21,0,0,20,1,0,0,0
121,18,2,0,0,2,0,0,0,0
23,6,1,0,0,1,0,0,0,0
6,24,3,0,0,2,0,1,0,0
49,58,4,0,0,4,0,0,0,0
10,111,15,0,0,6,0,6,3,0
12,111,9,0,0,4,0,4,1,0
68,12,4,0,0,4,0,0,0,0
117,21,3,0,0,3,0,0,0,0
0,110,38,0,0,15,0,12,2,9
117,110,7,0,0,7,0,0,0,0
17,117,19,0,0,5,0,7,0,7
23,17,3,0,0,3,0,0,0,0
110,123,5,0,0,3,2,0,0,0
109,8,2,0,0,2,0,0,0,0
23,117,9,0,0,3,0,4,0,2
21,52,6,0,0,6,0,0,0,0
117,52,1,0,0,1,0,0,0,0
113,117,1,0,0,1,0,0,0,0
118,45,2,0,0,2,0,0,0,0
118,9,2,0,0,2,0,0,0,0
52,44,10,0,0,3,6,0,1,0
128,0,156,0,0,12,34,98,5,7
128,21,3,0,0,3,0,0,0,0
110,18,7,0,0,3,0,3,0,1
125,52,2,0,0,2,0,0,0,0
125,41,2,0,0,2,0,0,0,0
128,52,18,0,0,8,4,3,0,3
68,52,2,0,0,2,0,0,0,0
95,94,4,0,0,2,0,2,0,0
128,95,1,0,0,1,0,0,0,0
95,52,2,0,0,2,0,0,0,0
47,52,1,0,0,1,0,0,0,0
128,8,6,0,0,1,2,3,0,0
128,11,10,0,0,2,0,8,0,0
11,36,5,0,0,1,0,0,0,4
54,11,2,0,0,2,0,0,0,0
43,54,3,0,0,2,1,0,0,0
12,49,2,0,0,2,0,0,0,0
118,12,2,0,0,2,0,0,0,0
64,11,6,0,0,3,0,3,0,0
3,49,10,0,0,10,0,0,0,0
0,124,14,0,0,12,1,1,0,0
51,124,4,0,0,2,0,2,0,0
113,55,7,0,0,4,0,2,1,0
113,60,5,0,0,4,0,0,0,1
23,10,29,0,0,3,3,8,11,4
113,56,1,0,0,1,0,0,0,0
49,60,16,0,0,8,0,4,4,0
60,124,1,0,0,1,0,0,0,0
117,124,1,0,0,1,0,0,0,0
119,111,5,0,0,2,0,3,0,0
121,117,2,0,0,2,0,0,0,0
55,52,6,0,0,6,0,0,0,0
53,59,7,0,0,1,3,1,2,0
54,59,6,0,0,2,4,0,0,0
8,95,2,0,0,1,0,0,1,0
42,95,9,0,0,2,0,7,0,0
43,95,5,0,0,2,0,3,0,0
0,95,45,0,0,8,0,6,31,0
95,44,17,0,0,4,0,2,11,0
51,95,22,0,0,5,0,0,17,0
45,21,1,0,0,1,0,0,0,0
70,21,2,0,0,2,0,0,0,0
46,21,3,0,0,3,0,0,0,0
97,42,7,0,0,5,1,1,0,0
42,46,8,0,0,4,2,2,0,0
9,70,2,0,0,2,0,0,0,0
46,55,5,0,0,5,0,0,0,0
129,36,5,0,0,3,0,2,0,0
95,129,8,0,0,3,0,5,0,0
95,68,1,0,0,1,0,0,0,0
68,129,6,0,0,1,0,5,0,0
130,0,5,0,0,5,0,0,0,0
130,70,1,0,0,1,0,0,0,0
130,36,3,0,0,2,0,1,0,0
97,59,1,0,0,1,0,0,0,0
97,47,1,0,0,1,0,0,0,0
97,130,2,0,0,2,0,0,0,0
47,68,2,0,0,2,0,0,0,0
47,95,3,0,0,2,0,1,0,0
95,59,9,0,0,3,0,6,0,0
130,47,2,0,0,2,0,0,0,0
42,59,15,0,0,2,0,12,1,0
43,59,9,0,0,3,0,6,0,0
130,21,3,0,0,3,0,0,0,0
97,36,1,0,0,1,0,0,0,0
70,55,1,0,0,1,0,0,0,0
70,12,3,0,0,3,0,0,0,0
0,46,21,0,0,3,9,7,0,2
130,55,1,0,0,1,0,0,0,0
97,0,19,0,0,3,0,16,0,0
121,12,2,0,0,2,0,0,0,0
9,111,8,0,0,2,0,5,1,0
121,111,1,0,0,1,0,0,0,0
121,131,9,0,0,9,0,0,0,0
116,117,4,0,0,4,0,0,0,0
117,49,43,0,0,42,0,1,0,0
132,11,11,0,0,8,0,1,0,2
49,132,5,0,0,5,0,0,0,0
17,49,18,0,0,7,0,8,0,3
17,60,28,0,0,1,0,19,2,6
17,13,2,0,0,2,0,0,0,0
13,11,11,0,0,8,3,0,0,0
116,60,5,0,0,4,0,1,0,0
29,44,23,0,0,1,9,6,3,4
49,29,2,0,0,2,0,0,0,0
117,29,9,0,0,3,0,2,0,4
0,132,20,0,0,9,0,4,3,4
9,132,11,0,0,3,0,0,0,8
49,1,43,0,0,12,26,1,0,4
9,15,13,0,0,1,0,4,0,8
9,17,14,0,0,2,0,2,0,10
117,13,2,0,0,2,0,0,0,0
7,11,8,0,0,3,3,0,2,0
49,4,2,0,0,2,0,0,0,0
30,60,2,0,0,2,0,0,0,0
30,13,2,0,0,2,0,0,0,0
10,76,7,0,0,1,3,1,2,0
13,76,3,0,0,3,0,0,0,0
121,64,5,0,0,5,0,0,0,0
10,131,2,0,0,2,0,0,0,0
51,131,7,0,0,7,0,0,0,0
0,131,6,0,0,6,0,0,0,0
3,131,4,0,0,4,0,0,0,0
121,9,5,0,0,5,0,0,0,0
121,10,4,0,0,1,0,0,3,0
121,11,25,0,0,15,5,5,0,0
23,110,2,0,0,2,0,0,0,0
131,60,1,0,0,1,0,0,0,0
131,11,1,0,0,1,0,0,0,0
76,60,3,0,0,3,0,0,0,0
13,60,7,0,0,1,0,0,6,0
117,24,3,0,0,3,0,0,0,0
3,117,18,0,0,3,0,0,0,15
117,59,1,0,0,1,0,0,0,0
26,60,1,0,0,1,0,0,0,0
10,132,8,0,0,5,0,0,2,1
49,111,2,0,0,2,0,0,0,0
10,49,14,0,0,8,3,0,0,3
10,110,6,0,0,2,0,2,2,0
55,110,1,0,0,1,0,0,0,0
41,11,2,0,0,1,1,0,0,0
8,60,15,0,0,1,2,3,6,3
10,113,4,0,0,1,0,0,3,0
4,56,33,0,0,2,20,7,0,4
51,4,10,0,0,2,0,8,0,0
29,133,12,0,0,0,4,8,0,0
134,1,1,0,0,0,1,0,0,0
108,1,8,0,0,0,7,1,0,0
134,27,3,0,0,0,3,0,0,0
27,105,2,0,0,0,2,0,0,0
135,133,1,0,0,0,1,0,0,0
135,136,2,0,0,0,2,0,0,0
108,133,5,0,0,0,5,0,0,0
108,137,1,0,0,0,1,0,0,0
138,92,9,0,0,0,9,0,0,0
92,1,10,0,0,0,10,0,0,0
8,92,1,0,0,0,1,0,0,0
92,11,1,0,0,0,1,0,0,0
9,139,1,0,0,0,1,0,0,0
92,49,6,0,0,0,6,0,0,0
139,49,4,0,0,0,4,0,0,0
92,139,1,0,0,0,1,0,0,0
9,92,2,0,0,0,2,0,0,0
7,1,9,0,0,0,4,5,0,0
121,49,3,0,0,0,3,0,0,0
121,39,1,0,0,0,1,0,0,0
82,3,2,0,0,0,2,0,0,0
82,56,2,0,0,0,2,0,0,0
39,11,14,0,0,0,6,7,0,1
43,18,18,0,0,0,1,13,1,3
2,56,12,0,0,0,11,1,0,0
2,42,5,0,0,0,5,0,0,0
2,43,4,0,0,0,4,0,0,0
48,41,10,0,0,0,9,1,0,0
22,65,3,0,0,0,3,0,0,0
86,42,2,0,0,0,2,0,0,0
86,43,3,0,0,0,3,0,0,0
86,85,1,0,0,0,1,0,0,0
43,51,86,0,0,0,28,48,5,5
82,142,1,0,0,0,1,0,0,0
142,44,25,0,0,0,21,4,0,0
22,40,32,0,0,0,12,2,15,3
108,41,37,0,0,0,34,3,0,0
143,56,4,0,0,0,4,0,0,0
134,41,15,0,0,0,15,0,0,0
141,143,2,0,0,0,2,0,0,0
141,41,1,0,0,0,1,0,0,0
134,108,25,0,0,0,25,0,0,0
48,10,3,0,0,0,1,1,0,1
48,144,2,0,0,0,2,0,0,0
22,51,35,0,0,0,10,0,5,20
145,56,13,0,0,0,13,0,0,0
125,37,6,0,0,0,6,0,0,0
125,42,5,0,0,0,5,0,0,0
125,43,3,0,0,0,3,0,0,0
145,0,15,0,0,0,15,0,0,0
145,51,3,0,0,0,3,0,0,0
145,83,4,0,0,0,4,0,0,0
83,51,5,0,0,0,2,2,0,1
83,44,6,0,0,0,3,3,0,0
83,26,5,0,0,0,5,0,0,0
134,0,87,0,0,0,87,0,0,0
134,44,23,0,0,0,23,0,0,0
146,56,13,0,0,0,13,0,0,0
21,146,6,0,0,0,6,0,0,0
0,146,8,0,0,0,8,0,0,0
9,146,2,0,0,0,2,0,0,0
134,40,1,0,0,0,1,0,0,0
21,56,5,0,0,0,3,0,2,0
20,51,1,0,0,0,1,0,0,0
144,11,4,0,0,0,4,0,0,0
144,44,52,0,0,0,47,0,0,5
51,144,48,0,0,0,41,1,2,4
128,103,2,0,0,0,2,0,0,0
147,41,7,0,0,0,7,0,0,0
147,56,3,0,0,0,3,0,0,0
0,147,16,0,0,0,16,0,0,0
134,147,3,0,0,0,3,0,0,0
42,144,2,0,0,0,2,0,0,0
9,144,16,0,0,0,10,0,6,0
134,9,12,0,0,0,11,1,0,0
134,42,5,0,0,0,5,0,0,0
9,147,6,0,0,0,6,0,0,0
43,147,4,0,0,0,4,0,0,0
134,43,5,0,0,0,5,0,0,0
134,56,10,0,0,0,10,0,0,0
108,56,10,0,0,0,10,0,0,0
134,140,1,0,0,0,1,0,0,0
108,147,2,0,0,0,2,0,0,0
108,4,1,0,0,0,1,0,0,0
108,143,5,0,0,0,5,0,0,0
108,42,5,0,0,0,5,0,0,0
108,43,10,0,0,0,8,2,0,0
83,108,2,0,0,0,2,0,0,0
134,143,4,0,0,0,4,0,0,0
143,41,1,0,0,0,1,0,0,0
108,23,5,0,0,0,5,0,0,0
77,56,6,0,0,0,5,1,0,0
0,148,45,0,0,0,45,0,0,0
86,55,5,0,0,0,2,3,0,0
83,55,4,0,0,0,4,0,0,0
81,149,1,0,0,0,1,0,0,0
83,81,5,0,0,0,2,3,0,0
149,56,3,0,0,0,2,1,0,0
147,44,4,0,0,0,4,0,0,0
150,4,1,0,0,0,1,0,0,0
0,150,5,0,0,0,5,0,0,0
134,150,3,0,0,0,3,0,0,0
134,144,10,0,0,0,10,0,0,0
134,151,2,0,0,0,2,0,0,0
0,151,4,0,0,0,4,0,0,0
48,40,4,0,0,0,4,0,0,0
40,144,1,0,0,0,1,0,0,0
0,144,121,0,0,0,100,0,4,17
144,151,6,0,0,0,6,0,0,0
51,151,2,0,0,0,2,0,0,0
144,56,1,0,0,0,1,0,0,0
42,146,1,0,0,0,1,0,0,0
40,146,2,0,0,0,2,0,0,0
0,96,11,0,0,0,2,0,4,5
88,51,18,0,0,0,6,12,0,0
44,148,3,0,0,0,3,0,0,0
108,51,39,0,0,0,39,0,0,0
51,21,8,0,0,0,3,3,0,2
40,21,5,0,0,0,2,0,3,0
134,51,10,0,0,0,10,0,0,0
23,144,4,0,0,0,4,0,0,0
108,44,23,0,0,0,23,0,0,0
108,27,16,0,0,0,16,0,0,0
51,27,15,0,0,0,5,1,2,7
145,125,10,0,0,0,10,0,0,0
125,51,29,0,0,0,22,5,0,2
108,148,30,0,0,0,30,0,0,0
125,148,9,0,0,0,9,0,0,0
108,125,13,0,0,0,13,0,0,0
56,148,6,0,0,0,6,0,0,0
9,148,11,0,0,0,11,0,0,0
145,27,6,0,0,0,6,0,0,0
27,18,3,0,0,0,3,0,0,0
125,27,6,0,0,0,6,0,0,0
125,18,12,0,0,0,12,0,0,0
125,56,15,0,0,0,15,0,0,0
27,148,4,0,0,0,4,0,0,0
134,148,2,0,0,0,2,0,0,0
125,143,1,0,0,0,1,0,0,0
148,18,2,0,0,0,2,0,0,0
145,108,4,0,0,0,4,0,0,0
145,148,2,0,0,0,2,0,0,0
147,148,5,0,0,0,5,0,0,0
51,148,32,0,0,0,29,3,0,0
125,9,18,0,0,0,15,3,0,0
48,23,1,0,0,0,1,0,0,0
23,88,1,0,0,0,1,0,0,0
88,56,10,0,0,0,2,4,4,0
48,88,2,0,0,0,2,0,0,0
40,27,4,0,0,0,3,0,1,0
22,18,4,0,0,0,3,0,0,1
27,44,16,0,0,0,8,2,3,3
27,1,15,0,0,0,6,3,2,4
27,11,6,0,0,0,5,1,0,0
133,56,15,0,0,0,14,1,0,0
41,133,1,0,0,0,1,0,0,0
39,56,8,0,0,0,2,4,2,0
84,41,1,0,0,0,1,0,0,0
9,136,1,0,0,0,1,0,0,0
23,136,2,0,0,0,2,0,0,0
133,136,7,0,0,0,7,0,0,0
22,133,1,0,0,0,1,0,0,0
141,29,1,0,0,0,1,0,0,0
134,141,3,0,0,0,3,0,0,0
108,29,2,0,0,0,2,0,0,0
41,148,3,0,0,0,3,0,0,0
27,41,1,0,0,0,1,0,0,0
27,29,3,0,0,0,3,0,0,0
51,29,34,0,0,0,7,15,9,3
0,142,36,0,0,0,20,12,0,4
39,142,9,0,0,0,3,5,1,0
29,18,5,0,0,0,4,0,1,0
28,56,2,0,0,0,2,0,0,0
125,85,2,0,0,0,2,0,0,0
105,56,22,0,0,0,14,8,0,0
105,18,27,0,0,0,23,2,0,2
23,105,9,0,0,0,9,0,0,0
42,105,16,0,0,0,9,7,0,0
10,105,58,0,0,0,51,7,0,0
108,18,6,0,0,0,3,3,0,0
56,18,13,0,0,0,7,6,0,0
10,43,16,0,0,0,7,6,0,3
134,142,1,0,0,0,1,0,0,0
144,45,1,0,0,0,1,0,0,0
67,9,4,0,0,0,2,0,0,2
9,142,5,0,0,0,5,0,0,0
30,9,3,0,0,0,1,2,0,0
116,113,2,0,0,0,2,0,0,0
51,142,5,0,0,0,3,0,2,0
43,3,5,0,0,0,2,0,0,3
37,44,13,0,0,0,2,6,2,3
9,27,8,0,0,0,4,0,4,0
10,42,23,0,0,0,9,11,0,3
0,105,283,0,0,0,210,56,2,15
105,44,42,0,0,0,27,7,8,0
51,105,29,0,0,0,16,10,0,3
42,45,3,0,0,0,3,0,0,0
43,45,2,0,0,0,2,0,0,0
144,58,2,0,0,0,2,0,0,0
58,62,2,0,0,0,2,0,0,0
13,62,2,0,0,0,2,0,0,0
37,62,1,0,0,0,1,0,0,0
65,11,2,0,0,0,2,0,0,0
67,18,6,0,0,0,2,1,1,2
120,18,4,0,0,0,2,2,0,0
55,105,15,0,0,0,10,5,0,0
53,105,2,0,0,0,2,0,0,0
54,105,2,0,0,0,2,0,0,0
9,105,24,0,0,0,17,6,0,1
12,105,9,0,0,0,9,0,0,0
12,18,2,0,0,0,2,0,0,0
105,60,54,0,0,0,51,0,0,3
43,70,1,0,0,0,1,0,0,0
70,44,5,0,0,0,2,3,0,0
86,44,3,0,0,0,1,0,0,2
86,8,2,0,0,0,2,0,0,0
105,119,2,0,0,0,2,0,0,0
21,119,2,0,0,0,2,0,0,0
105,11,26,0,0,0,16,10,0,0
105,1,12,0,0,0,5,6,0,1
105,45,20,0,0,0,19,1,0,0
16,1,4,0,0,0,4,0,0,0
8,105,8,0,0,0,8,0,0,0
105,62,2,0,0,0,2,0,0,0
45,62,4,0,0,0,2,1,1,0
66,45,3,0,0,0,2,1,0,0
105,24,1,0,0,0,1,0,0,0
125,103,2,0,0,0,2,0,0,0
125,44,15,0,0,0,11,4,0,0
125,102,3,0,0,0,3,0,0,0
43,57,2,0,0,0,2,0,0,0
43,11,21,0,0,0,3,16,0,2
119,56,2,0,0,0,2,0,0,0
10,152,22,0,0,0,22,0,0,0
0,152,24,0,0,0,24,0,0,0
154,152,11,0,0,0,11,0,0,0
10,154,24,0,0,0,23,0,0,1
152,44,7,0,0,0,6,1,0,0
3,152,44,0,0,0,38,6,0,0
3,119,7,0,0,0,3,4,0,0
9,155,3,0,0,0,3,0,0,0
154,155,4,0,0,0,4,0,0,0
0,154,75,0,0,0,75,0,0,0
144,55,4,0,0,0,4,0,0,0
10,153,2,0,0,0,2,0,0,0
52,18,3,0,0,0,1,2,0,0
154,147,11,0,0,0,11,0,0,0
154,153,4,0,0,0,4,0,0,0
0,153,18,0,0,0,17,1,0,0
134,10,6,0,0,0,6,0,0,0
108,10,58,0,0,0,58,0,0,0
154,36,1,0,0,0,1,0,0,0
154,105,21,0,0,0,21,0,0,0
42,88,2,0,0,0,2,0,0,0
51,46,9,0,0,0,7,2,0,0
42,76,2,0,0,0,2,0,0,0
76,52,1,0,0,0,1,0,0,0
37,76,2,0,0,0,2,0,0,0
8,67,3,0,0,0,2,0,0,1
8,58,3,0,0,0,3,0,0,0
67,36,4,0,0,0,4,0,0,0
125,36,1,0,0,0,1,0,0,0
22,3,6,0,0,0,1,0,5,0
77,24,2,0,0,0,2,0,0,0
3,153,4,0,0,0,4,0,0,0
154,144,12,0,0,0,12,0,0,0
154,44,22,0,0,0,22,0,0,0
108,154,16,0,0,0,16,0,0,0
44,155,5,0,0,0,4,0,0,1
0,155,4,0,0,0,3,0,0,1
144,155,3,0,0,0,3,0,0,0
10,156,15,0,0,0,6,0,2,7
125,10,23,0,0,0,17,6,0,0
147,12,1,0,0,0,1,0,0,0
154,12,2,0,0,0,2,0,0,0
156,144,19,0,0,0,14,0,0,5
125,144,21,0,0,0,21,0,0,0
125,156,21,0,0,0,21,0,0,0
